Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005267086_Example01P.zmx
Title:	US 5,267,086 Example 1 (Ricoh smc Pentax-F 85mm F2.8 Soft)
Date:	11/7/2025 3:52:30 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000     0.048690602     0.021886818     0.067429210
     0.010000000     0.048041030     0.021238191     0.066780524
     0.020000000     0.045442778     0.018643715     0.064185816
     0.030000000     0.041112457     0.014319682     0.059861394
     0.040000000     0.035050218  8.2662363E-003     0.053807399
     0.050000000     0.027256274  4.8357886E-004     0.046024028
     0.060000000     0.017730897 -9.0280315E-003     0.036511533
     0.070000000  6.4744212E-003    -0.020268278     0.025270224
     0.080000000 -6.5127594E-003    -0.033236787     0.012300468
     0.090000000    -0.021230188    -0.047933124 -2.3973118E-003
      0.10000000    -0.037677347    -0.064356797    -0.018822635
      0.11000000    -0.055853656    -0.082507257    -0.036974963
      0.12000000    -0.075758471     -0.10238389    -0.056853697
      0.13000000    -0.097391087     -0.12398603    -0.078458183
      0.14000000     -0.12075073     -0.14731294     -0.10178771
      0.15000000     -0.14583658     -0.17236384     -0.12684149
      0.16000000     -0.17264772     -0.19913786     -0.15361870
      0.17000000     -0.20118319     -0.22763409     -0.18211844
      0.18000000     -0.23144196     -0.25785155     -0.21233975
      0.19000000     -0.26342294     -0.28978919     -0.24428160
      0.20000000     -0.29712496     -0.32344592     -0.27794293
      0.21000000     -0.33254678     -0.35882055     -0.31332257
      0.22000000     -0.36968710     -0.39591185     -0.35041932
      0.23000000     -0.40854455     -0.43471851     -0.38923189
      0.24000000     -0.44911768     -0.47523914     -0.42975894
      0.25000000     -0.49140497     -0.51747232     -0.47199905
      0.26000000     -0.53540484     -0.56141652     -0.51595074
      0.27000000     -0.58111560     -0.60707015     -0.56161246
      0.28000000     -0.62853553     -0.65443156     -0.60898258
      0.29000000     -0.67766281     -0.70349901     -0.65805940
      0.30000000     -0.72849553     -0.75427070     -0.70884116
      0.31000000     -0.78103171     -0.80674474     -0.76132600
      0.32000000     -0.83526931     -0.86091916     -0.81551201
      0.33000000     -0.89120617     -0.91679193     -0.87139717
      0.34000000     -0.94884008     -0.97436093     -0.92897942
      0.35000000      -1.0081687      -1.0336239     -0.98825659
      0.36000000      -1.0691897      -1.0945787      -1.0492264
      0.37000000      -1.1319005      -1.1572228      -1.1118866
      0.38000000      -1.1962986      -1.2215538      -1.1762348
      0.39000000      -1.2623814      -1.2875691      -1.2422683
      0.40000000      -1.3301459      -1.3552661      -1.3099848
      0.41000000      -1.3995895      -1.4246422      -1.3793814
      0.42000000      -1.4707091      -1.4956943      -1.4504553
      0.43000000      -1.5435016      -1.5684197      -1.5232039
      0.44000000      -1.6179640      -1.6428153      -1.5976239
      0.45000000      -1.6940930      -1.7188780      -1.6737125
      0.46000000      -1.7718852      -1.7966046      -1.7514664
      0.47000000      -1.8513371      -1.8759917      -1.8308824
      0.48000000      -1.9324452      -1.9570359      -1.9119572
      0.49000000      -2.0152058      -2.0397338      -1.9946871
      0.50000000      -2.0996150      -2.1240814      -2.0790687
      0.51000000      -2.1856689      -2.2100753      -2.1650982
      0.52000000      -2.2733636      -2.2977114      -2.2527719
      0.53000000      -2.3626949      -2.3869860      -2.3420858
      0.54000000      -2.4536585      -2.4778947      -2.4330359
      0.55000000      -2.5462499      -2.5704333      -2.5256180
      0.56000000      -2.6404646      -2.6645975      -2.6198279
      0.57000000      -2.7362980      -2.7603829      -2.7156610
      0.58000000      -2.8337453      -2.8577847      -2.8131129
      0.59000000      -2.9328016      -2.9567983      -2.9121789
      0.60000000      -3.0334618      -3.0574187      -3.0128542
      0.61000000      -3.1357206      -3.1596410      -3.1151339
      0.62000000      -3.2395728      -3.2634600      -3.2190129
      0.63000000      -3.3450126      -3.3688704      -3.3244859
      0.64000000      -3.4520349      -3.4758667      -3.4315476
      0.65000000      -3.5606335      -3.5844434      -3.5401926
      0.66000000      -3.6708026      -3.6945948      -3.6504151
      0.67000000      -3.7825359      -3.8063148      -3.7622094
      0.68000000      -3.8958273      -3.9195975      -3.8755692
      0.69000000      -4.0106704      -4.0344367      -3.9904888
      0.70000000      -4.1270585      -4.1508259      -4.1069618
      0.71000000      -4.2449850      -4.2687587      -4.2249816
      0.72000000      -4.3644428      -4.3882284      -4.3445417
      0.73000000      -4.4854249      -4.5092279      -4.4656354
      0.74000000      -4.6079239      -4.6317504      -4.5882556
      0.75000000      -4.7319325      -4.7557886      -4.7123951
      0.76000000      -4.8574430      -4.8813351      -4.8380468
      0.77000000      -4.9844475      -5.0083822      -4.9652032
      0.78000000      -5.1129381      -5.1369223      -5.0938564
      0.79000000      -5.2429066      -5.2669473      -5.2239988
      0.80000000      -5.3743445      -5.3984492      -5.3556221
      0.81000000      -5.5072433      -5.5314195      -5.4887183
      0.82000000      -5.6415942      -5.6658497      -5.6232787
      0.83000000      -5.7773881      -5.8017311      -5.7592949
      0.84000000      -5.9146160      -5.9390547      -5.8967579
      0.85000000      -6.0532683      -6.0778114      -6.0356587
      0.86000000      -6.1933354      -6.2179919      -6.1759881
      0.87000000      -6.3348077      -6.3595865      -6.3177366
      0.88000000      -6.4776749      -6.5025854      -6.4608944
      0.89000000      -6.6219270      -6.6469788      -6.6054518
      0.90000000      -6.7675533      -6.7927564      -6.7513987
