Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US04013349-1.zmx
Title:	
Date:	11/7/2025 5:06:57 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.079612591      0.10990019     0.048679785     0.067577516
       2.6666667     0.088149247      0.11495886     0.053074698     0.071275390
       5.3333333      0.11189082      0.13217031     0.067981212     0.083540301
       8.0000000      0.14820615      0.16543651     0.095833745      0.10653315
       10.666667      0.19622254      0.21725802      0.13750431      0.14163324
       13.333333      0.25650477      0.28851159      0.19336342      0.18953508
       16.000000      0.33059222      0.37990425      0.26431569      0.25110874
       18.666667      0.42093750      0.49295707      0.35215365      0.32792643
       21.333333      0.53097864      0.63038719      0.45966655      0.42245141
       24.000000      0.66515559      0.79621089      0.59063525      0.53804081
       26.666667      0.82882126      0.99572209      0.74973764      0.67883633
       29.333333       1.0281333       1.2354748      0.94244868      0.84963621
       32.000000       1.2701946       1.5235619       1.1751764       1.0559656
       34.666667       1.5640787       1.8709231       1.4562298       1.3048707
       37.333333       1.9243652       2.2955844       1.7991803       1.6078204
       40.000000       2.3817710       2.8351141       2.2330578       1.9897091
