Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1996-110467_Example01P.zmx
Title:	JP 1996-110467 Example 1 (Canon EF85mm f1.8 USM)
Date:	11/7/2025 4:47:53 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.8805754       3.0350960       1.0135742      0.60872879
       1.4400000       1.8861957       3.0443705       1.0223157      0.59981847
       2.8800000       1.9029516       3.0710364       1.0485674      0.57669825
       4.3200000       1.9302608       3.1115289       1.0919162      0.55070151
       5.7600000       1.9663766       3.1596456       1.1503449      0.54095623
       7.2000000       2.0075664       3.2062860       1.2191085      0.56912025
       8.6400000       2.0474874       3.2392656       1.2902094      0.64679861
       10.080000       2.0769850       3.2432554       1.3525450      0.76906379
       11.520000       2.0843752       3.1998251       1.3924552      0.92221841
       12.960000       2.0562465       3.0875834       1.3944751       1.0928627
       14.400000       1.9793498       2.8828275       1.3428627       1.2716581
       15.840000       1.8468664       2.5636595       1.2279660       1.4560047
       17.280000       1.6848246       2.1359581       1.0801600       1.6588503
       18.720000       1.6581944       1.7928253       1.1195141       1.9390127
       20.160000       2.2623627       2.3823103       1.8669956       2.4844303
       21.600000       4.1604023       4.8164963       3.7735170       3.7653108
