Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007218457_Example03P.zmx
Title:	US 7,218,457 Example 3 (Nikon AF-S Micro-Nikkor 105mm f/2.8G VR)
Date:	11/7/2025 4:19:09 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      0.99997788       3.0183132
       1.0800000      0.99998338       3.0183049
       2.1600000       1.0000000       3.0182798
       3.2400000      0.99440866       3.0267535
       4.3200000      0.99370858       3.0278195
       5.4000000      0.99150902       3.0311761
       6.4800000      0.97526750       3.0563115
       7.5600000      0.95070508       3.0955412
       8.6400000      0.93004330       3.1297375
       9.7200000      0.91540945       3.1546545
       10.800000      0.90059010       3.1805038
       11.880000      0.87855426       3.2201433
       12.960000      0.83487298       3.3033097
       14.040000      0.77081479       3.4378306
       15.120000      0.75217837       3.4801589
       16.200000      0.71863472       3.5604542
       17.280000      0.65918538       3.7175405
       18.360000      0.63450120       3.7891629
       19.440000      0.56638016       4.0105643
       20.520000      0.50887865       4.2310912
       21.600000      0.47395329       4.3842138
