Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004948236_Example03P.zmx
Title:	US 4,948,236 Example 3 (Ricoh smc Pentax 6x7 120mm f3.5 Soft)
Date:	11/7/2025 3:52:24 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.062882423 -2.9822162E-003      0.10205709
     0.010000000    -0.063848916 -3.9451433E-003      0.10109485
     0.020000000    -0.067714873 -7.7968380E-003     0.097245913
     0.030000000    -0.074158103    -0.014216306     0.090831035
     0.040000000    -0.083178557    -0.023203505     0.081850254
     0.050000000    -0.094776165    -0.034758382     0.070303621
     0.060000000     -0.10895084    -0.048880864     0.056191198
     0.070000000     -0.12570246    -0.065570863     0.039513066
     0.080000000     -0.14503091    -0.084828274     0.020269317
     0.090000000     -0.16693602     -0.10665297 -1.5399380E-003
      0.10000000     -0.19141763     -0.13104482    -0.025914572
      0.11000000     -0.21847553     -0.15800366    -0.052854442
      0.12000000     -0.24810951     -0.18752930    -0.082359386
      0.13000000     -0.28031930     -0.21962155     -0.11442922
      0.14000000     -0.31510465     -0.25428018     -0.14906375
      0.15000000     -0.35246525     -0.29150496     -0.18626276
      0.16000000     -0.39240078     -0.33129561     -0.22602599
      0.17000000     -0.43491087     -0.37365185     -0.26835318
      0.18000000     -0.47999515     -0.41857334     -0.31324405
      0.19000000     -0.52765318     -0.46605975     -0.36069828
      0.20000000     -0.57788453     -0.51611070     -0.41071552
      0.21000000     -0.63068870     -0.56872579     -0.46329540
      0.22000000     -0.68606518     -0.62390457     -0.51843752
      0.23000000     -0.74401339     -0.68164658     -0.57614145
      0.24000000     -0.80453275     -0.74195131     -0.63640673
      0.25000000     -0.86762260     -0.80481822     -0.69923283
      0.26000000     -0.93328226     -0.87024671     -0.76461924
      0.27000000      -1.0015110     -0.93823617     -0.83256536
      0.28000000      -1.0723080      -1.0087859     -0.90307058
      0.29000000      -1.1456725      -1.0818953     -0.97613422
      0.30000000      -1.2216036      -1.1575634      -1.0517556
      0.31000000      -1.3001003      -1.2357896      -1.1299339
      0.32000000      -1.3811617      -1.3165729      -1.2106684
      0.33000000      -1.4647866      -1.3999124      -1.2939581
      0.34000000      -1.5509740      -1.4858071      -1.3798022
      0.35000000      -1.6397227      -1.5742561      -1.4681996
      0.36000000      -1.7310313      -1.6652581      -1.5591494
      0.37000000      -1.8248987      -1.7588120      -1.6526504
      0.38000000      -1.9213233      -1.8549165      -1.7487014
      0.39000000      -2.0203037      -1.9535704      -1.8473012
      0.40000000      -2.1218383      -2.0547723      -1.9484485
      0.41000000      -2.2259255      -2.1585206      -2.0521418
      0.42000000      -2.3325635      -2.2648138      -2.1583797
      0.43000000      -2.4417504      -2.3736502      -2.2671605
      0.44000000      -2.5534845      -2.4850281      -2.3784827
      0.45000000      -2.6677635      -2.5989457      -2.4923444
      0.46000000      -2.7845853      -2.7154010      -2.6087439
      0.47000000      -2.9039478      -2.8343920      -2.7276791
      0.48000000      -3.0258487      -2.9559166      -2.8491481
      0.49000000      -3.1502851      -3.0799723      -2.9731485
      0.50000000      -3.2772547      -3.2065569      -3.0996781
      0.51000000      -3.4067547      -3.3356679      -3.2287346
      0.52000000      -3.5387823      -3.4673026      -3.3603153
      0.53000000      -3.6733346      -3.6014585      -3.4944178
      0.54000000      -3.8104081      -3.7381324      -3.6310391
      0.55000000      -3.9499998      -3.8773213      -3.7701763
      0.56000000      -4.0921062      -4.0190220      -3.9118263
      0.57000000      -4.2367236      -4.1632313      -4.0559859
      0.58000000      -4.3838483      -4.3099457      -4.2026517
      0.59000000      -4.5334764      -4.4591614      -4.3518202
      0.60000000      -4.6856037      -4.6108747      -4.5034877
      0.61000000      -4.8402260      -4.7650815      -4.6576503
      0.62000000      -4.9973387      -4.9217777      -4.8143039
      0.63000000      -5.1569373      -5.0809589      -4.9734444
      0.64000000      -5.3190168      -5.2426205      -5.1350672
      0.65000000      -5.4835721      -5.4067579      -5.2991677
      0.66000000      -5.6505980      -5.5733660      -5.4657411
      0.67000000      -5.8200890      -5.7424396      -5.6347825
      0.68000000      -5.9920394      -5.9139734      -5.8062864
      0.69000000      -6.1664431      -6.0879617      -5.9802475
      0.70000000      -6.3432940      -6.2643987      -6.1566600
      0.71000000      -6.5225856      -6.4432784      -6.3355180
      0.72000000      -6.7043113      -6.6245943      -6.5168154
      0.73000000      -6.8884639      -6.8083397      -6.7005456
      0.74000000      -7.0750366      -6.9945082      -6.8867018
      0.75000000      -7.2640216      -7.1830924      -7.0752775
      0.76000000      -7.4554111      -7.3740849      -7.2662651
      0.77000000      -7.6491972      -7.5674781      -7.4596572
      0.78000000      -7.8453714      -7.7632640      -7.6554460
      0.79000000      -8.0439248      -7.9614343      -7.8536234
      0.80000000      -8.2448488      -8.1619802      -8.0541809
      0.81000000      -8.4481340      -8.3648932      -8.2571097
      0.82000000      -8.6537707      -8.5701640      -8.4624010
      0.83000000      -8.8617490      -8.7777830      -8.6700454
      0.84000000      -9.0720584      -8.9877404      -8.8800332
      0.85000000      -9.2846884      -9.2000258      -9.0923543
      0.86000000      -9.4996278      -9.4146288      -9.3069983
      0.87000000      -9.7168654      -9.6315383      -9.5239545
      0.88000000      -9.9363892      -9.8507431      -9.7432117
      0.89000000      -10.158187      -10.072231      -9.9647587
      0.90000000      -10.382247      -10.295992      -10.188583
      0.91000000      -10.608555      -10.522010      -10.414673
      0.92000000      -10.837098      -10.750275      -10.643015
      0.93000000      -11.067863      -10.980773      -10.873597
      0.94000000      -11.300835      -11.213489      -11.106405
      0.95000000      -11.535999      -11.448411      -11.341424
      0.96000000      -11.773341      -11.685523      -11.578642
      0.97000000      -12.012844      -11.924811      -11.818043
      0.98000000      -12.254494      -12.166258      -12.059611
      0.99000000      -12.498272      -12.409848      -12.303330
       1.0000000      -12.744163      -12.655566      -12.549186
