Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US02288502-1.zmx
Title:	
Date:	11/7/2025 5:03:00 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.073308507      0.10945196     0.021990159     0.060490610
       1.6666667     0.074506046      0.11182919     0.022121398     0.058888663
       3.3333333     0.078963669      0.11934637     0.025584621     0.055081599
       5.0000000     0.088704317      0.13284501     0.037503196     0.052573636
       6.6666667      0.10550936      0.15296339     0.058352881     0.057394730
       8.3333333      0.12988769      0.17968291     0.086430135     0.073710851
       10.000000      0.16121045      0.21228512      0.12035051      0.10043361
       11.666667      0.19827064      0.24946958      0.15892910      0.13473573
       13.333333      0.23951214      0.28933591      0.20080549      0.17424704
       15.000000      0.28285139      0.32907605      0.24403948      0.21673563
       16.666667      0.32517078      0.36427665      0.28550275      0.25930062
       18.333333      0.36151242      0.38773463      0.31988834      0.29736934
       20.000000      0.38423783      0.38799640      0.33824383      0.32335196
       21.666667      0.38436126      0.35088229      0.32692273      0.32540740
       23.333333      0.37033784      0.29759816      0.27813062      0.29267224
       25.000000      0.47024084      0.49004410      0.31192770      0.28766767
