Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,104.9591609971,,40.9371749832091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,99.7242,1.3446,E-LASF010,13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Even Asphere,,25.2586,2.95,,12,-0.4911,0,4.7811e-06,1.7785e-09,3.096e-11,-7.178e-15,0,0,0
3,Standard,,162.499,3.2654,E-LASKH2,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-63.3696,0.096,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,37.5818,1.5366,FDS90,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,27.4223,3.4574,E-LASF08,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,268.9034,5.23755,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-204.966,1.1525,E-LASF015,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,31.9916,4.4699,,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,-26.4063,1.2965,E-BAF12,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,38.5096,7.4431,E-LASF08,13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-28.3376,8.05013,,13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,Inf,11.23975,,11.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,88.222,3.4574,CAF2,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-40.8526,0.0978,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,54.7952,4.5139,E-FK01,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-29.6922,1.2485,FDS90,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-63.2238,9.75805,,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,-59.1213,1.9208,FDS90,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,-32.4933,0.5282,,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,-45.9203,1.3446,E-BASF7,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,41.5215,2.497,,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,-56.782,2.8812,E-SF7,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,-28.5627,1.2485,,10.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,-18.5941,1.3446,E-LAK01,10.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,-26.864,39.26726797824,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Standard,,Inf,Inf,,20.5494610043674,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
