Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,1200.3704,5,"1.52,63.9",69.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,1199.7897,1,"",69.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,207.0795,17.5,"1.43,95.3",68.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-1127.5309,44.9,"",68.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,175.9698,18,"1.43,95.3",57.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-397.2708,3.07,"",57.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-360.2396,6,"1.61,44.5",55.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,353.1837,90,"",55.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,66.4844000000001,4,"1.79,45.3",34.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,45.9181999999999,15,"1.50,82.5",31.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,1114.1067,18.503,"",31.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,2992.5492,2.5,"1.75,52.3",24.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,118.0399,3.35,"",22.945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,-241.6942,3.5,"1.85,23.8",22.945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-86.4136,2.4,"1.54,59.5",22.945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,64.2643,38.179,"",22.945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,Inf,1.5,"",18.979,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,90.0336,7.6,"1.49,70.4",19.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,-63.8039000000001,1.2,"",19.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,-65.9768000000001,1.9,"1.85,23.8",19.815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,-114.8763,5,"",19.815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,300.3587,3.5,"1.85,23.8",18.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,-128.0558,1.9,"1.59,67.9",18.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,53.9003999999999,3.1,"",16.765,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,-347.5421,1.9,"1.75,52.3",16.765,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,94.5337000000002,4.19,"",17.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Standard,,118.3533,3.5,"1.77,49.7",16.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,Standard,,-384.382499999999,0.1,"",16.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Standard,,67.4622000000001,4.5,"1.64,60.1",17.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Standard,,-340.4206,1.9,"1.85,23.8",17.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Standard,,246.6417,6.5,"",17.11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,Standard,,Inf,1.5,"1.52,63.9",17.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,Standard,,Inf,74.22,"",17.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,Standard,,Inf,Inf,"",21.63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
