Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,162.38,"",0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,100,0.7,"1.57,42.8",6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,12.91,0.08,"1.53,41.7",4.69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Even Asphere,,11.31,0.9,"",4.18,0,0,-3.8544e-05,-9.2082e-07,8.5792e-09,-4.6597e-11,0,0,0
4,Standard,,12.47,1.62,"1.80,46.5",4.31,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,249.73,1.44,"",4.31,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,Inf,4.05,"",3.5075,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Even Asphere,,-6.02000000000001,0.75,"1.69,31.2",4.38,-0.6857,0,-0.00053036,2.5638e-05,9.0164e-08,-2.5389e-08,0,0,0
8,Even Asphere,,-15.92,0.3,"",5.54,0,0,-0.00068401,4.1185e-05,-8.6459e-07,6.1843e-09,0,0,0
9,Standard,,-29.58,3.5,"1.73,54.7",6.06,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,-10.66,0.2,"",7.36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Even Asphere,,22.1,3.75,"1.82,42.7",9.37,-0.9098,0,-0.00021495,1.8334e-06,2.0282e-09,-6.7158e-11,0,0,0
12,Even Asphere,,-22.8,2.41,"",9.37,0,0,3.4624e-05,-1.7483e-06,3.5493e-08,-1.8422e-10,0,0,0
13,Standard,,-50.8699999999999,0.85,"1.85,23.8",9.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,35.79,16.38,"",8.99,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,Inf,Inf,"",14.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
