Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US002779239_Example01P.zmx
Title:	US 2,779,239 Example 1 (Canon 28mm f2.8)
Date:	11/7/2025 4:55:29 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.32412177      0.46454656      0.30016801     0.096231101
       1.4400000      0.34449304      0.47871473      0.31634094      0.15744872
       2.8800000      0.41726920      0.53376138      0.38191496      0.29289423
       4.3200000      0.56345280      0.65833502      0.52550938      0.48566233
       5.7600000      0.79213001      0.87336992      0.75545340      0.73830818
       7.2000000       1.0960997       1.1765798       1.0604199       1.0465813
       8.6400000       1.4553188       1.5461266       1.4182358       1.3959381
       10.080000       1.8408648       1.9497628       1.7997836       1.7631254
       11.520000       2.2232392       2.3571095       2.1757222       2.1224560
       12.960000       2.5886110       2.7602455       2.5306557       2.4581700
       14.400000       2.9627616       3.2021568       2.8848067       2.7828666
       15.840000       3.4317384       3.7954803       3.3142072       3.1558806
       17.280000       4.1295872       4.6940029       3.9433518       3.6822630
       18.720000       5.1757680       6.0141823       4.8899207       4.4716538
       20.160000       6.6132629       7.7800284       6.2020047       5.5800126
       21.600000       8.3995832       9.9247021       7.8425263       6.9854823
