Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2016-184136_Example07P.zmx
Title:	JP 2016-184136 Example 7 (Olympus M.Zuiko ED 8mm F1.8 Fisheye)
Date:	11/7/2025 4:48:47 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.9896863       2.7750675       1.7563433       1.0444199
       6.5333333       2.2303077       2.9595635       1.9176867       1.1952664
       13.066667       2.8928519       3.5306215       2.4178422       1.6621557
       19.600000       3.8975447       4.5185226       3.2806709       2.4612054
       26.133333       5.2154802       5.9386434       4.5147777       3.5949144
       32.666667       6.8462869       7.7892967       6.1170059       5.0595262
       39.200000       8.7946713       10.056616       8.0767211       6.8465426
       45.733333       11.059076       12.713902       10.373587       8.9389991
       52.266667       13.624151       15.716553       12.971852       11.305669
       58.800000       16.453447       18.997383       15.814429       13.895110
       65.333333       19.485915       22.470505       18.822789       16.634399
       71.866667       22.648360       26.056241       21.913923       19.442955
       78.400000       25.898920       29.735681       25.046014       22.273694
       84.933333       29.298951       33.620928       28.287446       25.179323
       91.466667       31.310559       35.946000       30.197460       26.881215
       98.000000       27.743688       31.836930       26.807801       23.856097
