Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005233474_Example01P.zmx
Title:	US 5,233,474 Example 1 (Ricoh smc Pentax-FA 28mm F2.8 AL)
Date:	11/7/2025 5:00:36 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.61712887      0.89675752      0.55869979      0.16194023
       1.4400000      0.63380531      0.92049612      0.57250423      0.17037913
       2.8800000      0.68081315      0.98701218      0.61145243      0.19646032
       4.3200000      0.74983169       1.0838364      0.66849722      0.23936918
       5.7600000      0.82880651       1.1937846      0.73290478      0.29364736
       7.2000000      0.90355669       1.2971192      0.79155842      0.35132711
       8.6400000      0.95965519       1.3728251      0.83091051      0.40681881
       10.080000      0.98551954       1.3999989      0.84039199      0.46360782
       11.520000      0.97848084       1.3603082      0.81938440      0.54243530
       12.960000      0.95739178       1.2434269      0.79246301      0.68276257
       14.400000      0.98332920       1.0626840      0.83262472      0.92605010
       15.840000       1.1593097      0.90709452       1.0442016       1.2974647
       17.280000       1.5608935       1.0196332       1.4753806       1.8076746
       18.720000       2.1956309       1.5605052       2.1139907       2.4616662
       20.160000       3.0500490       2.4438672       2.9441450       3.2632672
       21.600000       4.1205992       3.6090449       3.9620401       4.2171450
