Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200192060_Example02P.zmx
Title:	US 2020/0192060 Example 2 (Hasselblad XCD 3.5 120 Macro)
Date:	11/7/2025 4:00:05 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000     0.029898804 -2.7720516E-003     0.056669159
     0.010000000     0.029910869 -2.7602696E-003     0.056680641
     0.020000000     0.029959116 -2.7131531E-003     0.056726558
     0.030000000     0.030039481 -2.6346660E-003     0.056803049
     0.040000000     0.030151895 -2.5248688E-003     0.056910056
     0.050000000     0.030296257 -2.3838464E-003     0.057047499
     0.060000000     0.030472444 -2.2117080E-003     0.057215277
     0.070000000     0.030680299 -2.0085872E-003     0.057413263
     0.080000000     0.030919640 -1.7746423E-003     0.057641309
     0.090000000     0.031190256 -1.5100561E-003     0.057899242
      0.10000000     0.031491906 -1.2150365E-003     0.058186867
      0.11000000     0.031824321 -8.8981592E-004     0.058503966
      0.12000000     0.032187203 -5.3465239E-004     0.058850295
      0.13000000     0.032580226 -1.4982909E-004     0.059225588
      0.14000000     0.033003032  2.6434517E-004     0.059629555
      0.15000000     0.033455235  7.0753575E-004     0.060061881
      0.16000000     0.033936418  1.1793819E-003     0.060522225
      0.17000000     0.034446136  1.6794960E-003     0.061010225
      0.18000000     0.034983909  2.2074652E-003     0.061525490
      0.19000000     0.035549231  2.7628482E-003     0.062067604
      0.20000000     0.036141561  3.3451770E-003     0.062636128
      0.21000000     0.036760329  3.9539557E-003     0.063230594
      0.22000000     0.037404930  4.5886602E-003     0.063850509
      0.23000000     0.038074728  5.2487383E-003     0.064495352
      0.24000000     0.038769055  5.9336085E-003     0.065164574
      0.25000000     0.039487209  6.6426608E-003     0.065857601
      0.26000000     0.040228452  7.3752532E-003     0.066573828
      0.27000000     0.040992014  8.1307155E-003     0.067312622
      0.28000000     0.041777089  8.9083460E-003     0.068073322
      0.29000000     0.042582835  9.7074116E-003     0.068855235
      0.30000000     0.043408375     0.010527147     0.069657640
      0.31000000     0.044252795     0.011366755     0.070479784
      0.32000000     0.045115143     0.012225405     0.071320882
      0.33000000     0.045994429     0.013102232     0.072180117
      0.34000000     0.046889625     0.013996338     0.073056641
      0.35000000     0.047799662     0.014906789     0.073949571
      0.36000000     0.048723433     0.015832614     0.074857989
      0.37000000     0.049659789     0.016772809     0.075780946
      0.38000000     0.050607539     0.017726329     0.076717453
      0.39000000     0.051565450     0.018692094     0.077666489
      0.40000000     0.052532246     0.019668983     0.078626991
      0.41000000     0.053506607     0.020655837     0.079597863
      0.42000000     0.054487167     0.021651455     0.080577968
      0.43000000     0.055472515     0.022654597     0.081566129
      0.44000000     0.056461193     0.023663978     0.082561130
      0.45000000     0.057451695     0.024678273     0.083561713
      0.46000000     0.058442467     0.025696110     0.084566578
      0.47000000     0.059431905     0.026716074     0.085574382
      0.48000000     0.060418353     0.027736703     0.086583737
      0.49000000     0.061400106     0.028756489     0.087593211
      0.50000000     0.062375403     0.029773874     0.088601325
      0.51000000     0.063342433     0.030787252     0.089606552
      0.52000000     0.064299326     0.031794968     0.090607319
      0.53000000     0.065244158     0.032795314     0.091602002
      0.54000000     0.066174947     0.033786531     0.092588926
      0.55000000     0.067089655     0.034766803     0.093566364
      0.56000000     0.067986180     0.035734264     0.094532538
      0.57000000     0.068862363     0.036686987     0.095485615
      0.58000000     0.069715981     0.037622992     0.096423705
      0.59000000     0.070544748     0.038540238     0.097344863
      0.60000000     0.071346314     0.039436624     0.098247086
      0.61000000     0.072118261     0.040309989     0.099128310
      0.62000000     0.072858107     0.041158108     0.099986413
      0.63000000     0.073563300     0.041978694      0.10081921
      0.64000000     0.074231217     0.042769392      0.10162445
      0.65000000     0.074859165     0.043527783      0.10239982
      0.66000000     0.075444378     0.044251379      0.10314294
      0.67000000     0.075984018     0.044937621      0.10385136
      0.68000000     0.076475169     0.045583881      0.10452257
      0.69000000     0.076914840     0.046187457      0.10515398
      0.70000000     0.077299961     0.046745575      0.10574292
      0.71000000     0.077627384     0.047255383      0.10628667
      0.72000000     0.077893880     0.047713955      0.10678241
      0.73000000     0.078096137     0.048118283      0.10722727
      0.74000000     0.078230761     0.048465283      0.10761827
      0.75000000     0.078294272     0.048751787      0.10795237
      0.76000000     0.078283107     0.048974544      0.10822645
      0.77000000     0.078193613     0.049130221      0.10843730
      0.78000000     0.078022049     0.049215397      0.10858162
      0.79000000     0.077764588     0.049226564      0.10865604
      0.80000000     0.077417309     0.049160127      0.10865708
      0.81000000     0.076976201     0.049012398      0.10858121
      0.82000000     0.076437161     0.048779600      0.10842475
      0.83000000     0.075795993     0.048457864      0.10818399
      0.84000000     0.075048406     0.048043225      0.10785508
      0.85000000     0.074190016     0.047531623      0.10743410
      0.86000000     0.073216344     0.046918904      0.10691703
      0.87000000     0.072122813     0.046200815      0.10629974
      0.88000000     0.070904756     0.045373006      0.10557803
      0.89000000     0.069557405     0.044431027      0.10474756
      0.90000000     0.068075900     0.043370331      0.10380393
      0.91000000     0.066455285     0.042186268      0.10274261
      0.92000000     0.064690512     0.040874090      0.10155898
      0.93000000     0.062776436     0.039428948      0.10024833
      0.94000000     0.060707825     0.037845893     0.098805811
      0.95000000     0.058479351     0.036119874     0.097226511
      0.96000000     0.056085604     0.034245744     0.095505394
      0.97000000     0.053521083     0.032218255     0.093637326
      0.98000000     0.050780208     0.030032062     0.091617073
      0.99000000     0.047857316     0.027681725     0.089439297
       1.0000000     0.044746672     0.025161709     0.087098564
