Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US09110286-1.zmx
Title:	
Date:	11/7/2025 5:12:30 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.24916992      0.38693274      0.17463365     0.077737345
      0.72000000      0.24985069      0.38717066      0.17446350     0.077580791
       1.4400000      0.25192759      0.38797072      0.17403710     0.077213044
       2.1600000      0.25542452      0.38952314      0.17349182     0.076742921
       2.8800000      0.26002121      0.39163753      0.17268321     0.076118040
       3.6000000      0.26569254      0.39458035      0.17187265     0.075687120
       4.3200000      0.27224158      0.39845890      0.17113463     0.075567063
       5.0400000      0.27960410      0.40362962      0.17077738     0.076099434
       5.7600000      0.28754076      0.41020284      0.17090054     0.077430821
       6.4800000      0.29588101      0.41840778      0.17170190     0.079768354
       7.2000000      0.30443780      0.42839688      0.17333860     0.083273781
       7.9200000      0.31334290      0.44081535      0.17630290     0.088149662
       8.6400000      0.32252223      0.45580496      0.18076211     0.094493356
       9.3600000      0.33216007      0.47380240      0.18705712      0.10238036
       10.080000      0.34243111      0.49505874      0.19533911      0.11168978
       10.800000      0.35394304      0.52017447      0.20605393      0.12257298
