Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20120307129_Example01P.zmx
Title:	US 2012/0307129 Example 1 (Sony DT 16-50mm F2.8 SSM)
Date:	11/7/2025 5:13:24 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.21819125      0.27968987      0.13108255      0.21774574
      0.96000000      0.23418950      0.28056283      0.13589495      0.21485575
       1.9200000      0.27706436      0.28291140      0.15002911      0.20730797
       2.8800000      0.33728658      0.28634262      0.17269145      0.19823980
       3.8400000      0.40709936      0.29105546      0.20274790      0.19181771
       4.8000000      0.48070977      0.29781427      0.23890613      0.19132355
       5.7600000      0.55347511      0.30724185      0.28067629      0.19839463
       6.7200000      0.62286276      0.32095134      0.33078638      0.21714015
       7.6800000      0.69079422      0.34634395      0.39688088      0.25954843
       8.6400000      0.76344005      0.39647424      0.48597595      0.33701331
       9.6000000      0.84421338      0.47256929      0.59257579      0.44340116
       10.560000      0.93095347      0.55748827      0.70351056      0.56539985
       11.520000       1.0478182      0.67228483      0.84609506      0.72980011
       12.480000       1.3204410      0.98378247       1.1644659       1.0561207
       13.440000       2.0635016       1.8424479       1.9659578       1.8019866
       14.400000       3.8758598       3.8336934       3.8057982       3.4977326
