Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP1979-055424_Example01P.zmx
Title:	JP 1979-055424 Example 1 (Konica Minolta Hexanon 200mm F4)
Date:	11/7/2025 4:07:44 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.1819213
       1.0800000      0.99431768       4.1938537
       2.1600000      0.99358734       4.1953948
       3.2400000      0.98058242       4.2231237
       4.3200000      0.97195760       4.2418196
       5.4000000      0.96341831       4.2605769
       6.4800000      0.95107712       4.2881305
       7.5600000      0.92385712       4.3508434
       8.6400000      0.90696404       4.3911758
       9.7200000      0.90025061       4.4075185
       10.800000      0.88865270       4.4361868
       11.880000      0.88155612       4.4540068
       12.960000      0.85851292       4.5133856
       14.040000      0.83758689       4.5694183
       15.120000      0.80634150       4.6571084
       16.200000      0.78444644       4.7216545
       17.280000      0.73283172       4.8851030
       18.360000      0.70101103       4.9947463
       19.440000      0.63053061       5.2665083
       20.520000      0.60303362       5.3852404
       21.600000      0.50001048       5.9140679
