Field,Poly,0.4861,0.5876,0.6563
0.0,4.9932592,7.4102947,4.1410644,1.6543978
1.44,4.8439258,7.1933655,3.9835922,1.648312
2.88,4.488734,6.612229,3.6119987,1.851427
4.32,4.2378177,5.9054103,3.3830974,2.6383127
5.76,4.5724031,5.5364774,3.8472402,4.0144135
7.2,5.7357334,6.0331373,5.1724709,5.793085
8.64,7.5244611,7.4753452,7.0569255,7.8101114
10.08,9.6353255,9.5114046,9.19925,9.9315859
11.52,11.85778,11.811888,11.411383,12.05183
12.96,14.094223,14.23234,13.604864,14.110011
14.4,16.380843,16.839805,15.807758,16.122371
15.84,18.929421,19.943348,18.206309,18.225626
17.28,22.15531,24.090105,21.177288,20.715953
18.72,26.637272,29.965365,25.259984,24.047977
20.16,32.997026,38.234582,31.046227,28.761172
21.6,41.788642,49.463088,39.061807,35.366207
