Field,Poly,0.4861,0.5876,0.6563
0.0,0.0099,0.0089,0.0003,0.0147
1.0,0.0108,0.0092,0.0011,0.0149
2.0,0.0132,0.0104,0.0029,0.0157
3.0,0.0171,0.013,0.0057,0.0172
4.0,0.0224,0.0173,0.0096,0.0197
5.0,0.029,0.0233,0.0145,0.0233
6.0,0.037,0.0308,0.0204,0.028
7.0,0.0464,0.0398,0.0274,0.0338
8.0,0.0573,0.0503,0.0354,0.0407
9.0,0.0697,0.0623,0.0445,0.0486
10.0,0.0836,0.0758,0.0547,0.0576
11.0,0.0993,0.0911,0.0662,0.0678
12.0,0.1169,0.1085,0.0793,0.0794
13.0,0.1367,0.1288,0.0945,0.0928
14.0,0.1593,0.153,0.1126,0.1085
15.0,0.1855,0.1827,0.1348,0.1276
