Field,Poly,0.4861,0.5876,0.6563
0.0,0.58038288,0.57943388,0.66149464,0.48704626
1.44,0.59297774,0.58954152,0.66475308,0.48845756
2.88,0.62654,0.61731173,0.67312484,0.49158606
4.32,0.67059131,0.65601264,0.68265281,0.49331966
5.76,0.71248102,0.6967221,0.68751659,0.48913285
7.2,0.74019782,0.73025107,0.6810327,0.47406422
8.64,0.74381704,0.74889485,0.65693433,0.44422645
10.08,0.71696748,0.74870028,0.61113704,0.39944515
11.52,0.66012024,0.73337738,0.54477562,0.34879547
12.96,0.58959274,0.72137285,0.47101878,0.32122512
14.4,0.55882536,0.75487956,0.43012958,0.36436051
15.84,0.66486034,0.89623684,0.49349947,0.49843308
17.28,0.96795649,1.2017842,0.70399416,0.71255147
18.72,1.4773962,1.7187902,1.0702969,1.0153086
20.16,2.2341167,2.5199907,1.638102,1.4595793
21.6,3.3409957,3.7340194,2.5153068,2.1545799
