Field,Poly,0.4861,0.5876,0.6563
0.0,0.1922,0.2437,0.0648,0.2173
1.4,0.1922,0.248,0.0639,0.212
2.8,0.1941,0.2624,0.0668,0.1974
4.2,0.2036,0.2893,0.0866,0.1771
5.6,0.2268,0.331,0.128,0.1595
7.0,0.2673,0.3875,0.1863,0.1578
8.4,0.3238,0.4569,0.2562,0.1827
9.8,0.3921,0.5351,0.3329,0.2309
11.2,0.4665,0.6163,0.4114,0.2916
12.6,0.5405,0.6934,0.4856,0.3545
14.0,0.6071,0.7568,0.5477,0.4098
15.4,0.6584,0.7941,0.5879,0.4475
16.8,0.6869,0.7891,0.5935,0.4552
18.2,0.6893,0.7215,0.5488,0.4183
19.6,0.6802,0.5704,0.4374,0.3211
21.0,0.726,0.3569,0.2756,0.1796
