Field,Poly,0.4861,0.5876,0.6563
0.0,3.8693426,6.0332203,2.6674233,1.1834446
1.4,3.8133381,5.8478083,2.6428131,1.5018412
2.8,3.7665675,5.3825874,2.7266376,2.3304904
4.2,4.0588414,4.9533663,3.2818891,3.5482286
5.6,4.9931357,5.1169238,4.4893638,5.0970723
7.0,6.5674526,6.2767734,6.226247,6.9135303
8.4,8.5893186,8.2799562,8.3049339,8.9189565
9.8,10.866019,10.771865,10.571092,11.028341
11.2,13.252778,13.49249,12.907325,13.16277
12.6,15.65718,16.29515,15.235636,15.263831
14.0,18.047938,19.132557,17.529417,17.310098
15.4,20.470829,22.061929,19.831162,19.335349
16.8,23.065542,25.256861,22.270414,21.446273
18.2,26.072949,29.007983,25.072938,23.833729
19.6,29.819612,33.696195,28.548709,26.767506
21.0,34.673174,39.735641,33.051309,30.565932
