Field,Poly,0.4861,0.5876,0.6563
0.0,0.4338,0.5104,0.4012,0.3782
2.0,0.4316,0.5073,0.3969,0.3737
4.0,0.4272,0.4994,0.3854,0.3616
6.0,0.425,0.4914,0.3706,0.3453
8.0,0.4272,0.4894,0.3574,0.3292
10.0,0.4347,0.5008,0.3523,0.3191
12.0,0.449,0.5292,0.3604,0.3199
14.0,0.4652,0.5626,0.375,0.3272
16.0,0.4631,0.57,0.372,0.3207
18.0,0.4242,0.5256,0.3305,0.2822
20.0,0.3662,0.4503,0.2676,0.2269
22.0,0.3374,0.4114,0.2362,0.1995
24.0,0.3747,0.4652,0.2774,0.2353
26.0,0.5157,0.643,0.4272,0.3694
28.0,0.6012,0.7545,0.5146,0.4447
30.0,0.3731,0.4951,0.2834,0.2333
