Field,Poly,0.4861,0.5876,0.6563
0.0,0.1036,0.1166,0.025,0.134
5.93333,0.1176,0.1157,0.0263,0.1329
11.86667,0.1525,0.1144,0.0344,0.1309
17.8,0.1983,0.1172,0.0553,0.1317
23.73333,0.2507,0.1321,0.0905,0.1421
29.66667,0.3095,0.1674,0.1407,0.1699
35.6,0.3765,0.2276,0.2072,0.2195
41.53333,0.4547,0.3135,0.2915,0.2915
47.46667,0.5465,0.4243,0.3939,0.3843
53.4,0.6521,0.5569,0.5118,0.494
59.33333,0.7665,0.7041,0.6371,0.6121
65.26667,0.8761,0.8516,0.7524,0.7219
71.2,0.957,0.9781,0.8277,0.7948
77.13333,0.9807,1.0665,0.8218,0.79
83.06667,0.9543,1.1506,0.7155,0.682
89.0,1.0487,1.4041,0.7006,0.6282
