Field,Poly,0.4861,0.5876,0.6563
0.0,0.41663335,0.62009502,0.32660209,0.17193977
5.1666667,0.42576798,0.62845688,0.33300758,0.17882517
10.333333,0.45836386,0.65829893,0.35988108,0.21077185
15.5,0.52333695,0.71866755,0.42085329,0.28255262
20.666667,0.62100771,0.81178525,0.51795185,0.389535
25.833333,0.73918013,0.92675481,0.63761228,0.51488174
31.0,0.85806916,1.0423716,0.75872653,0.63939274
36.166667,0.95569634,1.133202,0.85877849,0.74404406
41.333333,1.0112584,1.1743063,0.91654619,0.81113039
46.5,1.0077586,1.1444845,0.91393031,0.82596037
51.666667,0.93523173,1.0290637,0.83804645,0.77955139
56.833333,0.79681484,0.82350969,0.68464399,0.67396647
62.0,0.62647545,0.54418949,0.46927555,0.53786797
67.166667,0.54078266,0.31355009,0.30280068,0.47132891
72.333333,0.7011919,0.52465351,0.48430865,0.61497776
77.5,1.0457103,0.96841841,0.86966103,0.92201715
