Field,Poly,0.4861,0.5876,0.6563
0.0,0.4243,0.3079,0.0457,0.6658
1.4,0.427,0.3095,0.0502,0.6634
2.8,0.435,0.3145,0.0628,0.6564
4.2,0.4487,0.3229,0.0822,0.6455
5.6,0.4683,0.335,0.1073,0.6318
7.0,0.4944,0.3513,0.1378,0.6169
8.4,0.5271,0.3722,0.1733,0.6028
9.8,0.5668,0.3984,0.2138,0.5923
11.2,0.614,0.4314,0.2594,0.5886
12.6,0.6691,0.4733,0.3107,0.5951
14.0,0.7334,0.527,0.3689,0.6155
15.4,0.8085,0.5967,0.4361,0.6531
16.8,0.8968,0.6876,0.5152,0.7107
18.2,1.0017,0.8053,0.6102,0.7905
19.6,1.1275,0.9559,0.7259,0.8947
21.0,1.2792,1.1458,0.8677,1.0257
