Field,Poly,0.4861,0.5876,0.6563
0.0,0.0062,0.0089,0.0001,0.006
0.28,0.0062,0.0089,0.0001,0.006
0.56,0.0062,0.0088,0.0001,0.006
0.84,0.0062,0.0087,0.0002,0.006
1.12,0.0063,0.0086,0.0003,0.0061
1.4,0.0063,0.0084,0.0004,0.0061
1.68,0.0064,0.0082,0.0006,0.0062
1.96,0.0064,0.0079,0.0007,0.0062
2.24,0.0065,0.0077,0.0009,0.0063
2.52,0.0067,0.0076,0.0012,0.0063
2.8,0.0069,0.0076,0.0016,0.0063
3.08,0.0072,0.0077,0.0022,0.0063
3.36,0.0077,0.0082,0.003,0.0063
3.64,0.0085,0.0092,0.0042,0.0064
3.92,0.0097,0.0109,0.0059,0.0069
4.2,0.0117,0.0134,0.0082,0.0079
