Field,Poly,0.4861,0.5876,0.6563
0.0,3.2513384,4.9365554,2.6118875,0.7225433
1.44,3.0441107,4.5999697,2.362999,1.026646
2.88,2.8919195,3.9356521,2.1690782,2.2105333
4.32,4.0117014,4.2622931,3.4572716,4.2594225
5.76,6.6101091,6.6244923,6.1616884,7.0141424
7.2,10.112911,10.346417,9.6614652,10.313449
8.64,14.126719,14.748368,13.623573,13.981474
10.08,18.371997,19.429244,17.800902,17.833723
11.52,22.619472,24.101106,21.980357,21.692469
12.96,26.691518,28.558693,25.990383,25.406921
14.4,30.488118,32.705668,29.726544,28.877877
15.84,34.030036,36.610827,33.190849,32.090307
17.28,37.522001,40.590595,36.54923,35.159894
18.72,41.428336,45.296177,40.203633,38.394091
20.16,46.51769,51.731693,44.84468,42.346593
21.6,53.79757,61.10545,51.413314,47.811763
