Field,Poly,0.4861,0.5876,0.6563
0.0,0.9266,1.0687,0.8937,0.7969
1.4,0.9413,1.0613,0.9015,0.7981
2.8,0.9997,1.059,0.9392,0.8163
4.2,1.1303,1.1124,1.0374,0.8847
5.6,1.3464,1.266,1.214,1.0274
7.0,1.6314,1.5172,1.456,1.2365
8.4,1.9501,1.8218,1.7284,1.4797
9.8,2.2619,2.1239,1.9891,1.7171
11.2,2.5296,2.3738,2.1976,1.9107
12.6,2.7276,2.5418,2.3239,2.0317
14.0,2.8643,2.651,2.3702,2.0787
15.4,3.033,2.8573,2.4319,2.1303
16.8,3.4922,3.5338,2.8017,2.4401
18.2,4.6454,5.125,3.9141,3.3996
19.6,6.8403,7.9205,6.0604,5.2775
21.0,10.3204,12.156,9.4187,8.2342
