Field,Poly,0.4861,0.5876,0.6563
0.0,1.8805754,3.035096,1.0135742,0.60872879
1.44,1.8861957,3.0443705,1.0223157,0.59981847
2.88,1.9029516,3.0710364,1.0485674,0.57669825
4.32,1.9302608,3.1115289,1.0919162,0.55070151
5.76,1.9663766,3.1596456,1.1503449,0.54095623
7.2,2.0075664,3.206286,1.2191085,0.56912025
8.64,2.0474874,3.2392656,1.2902094,0.64679861
10.08,2.076985,3.2432554,1.352545,0.76906379
11.52,2.0843752,3.1998251,1.3924552,0.92221841
12.96,2.0562465,3.0875834,1.3944751,1.0928627
14.4,1.9793498,2.8828275,1.3428627,1.2716581
15.84,1.8468664,2.5636595,1.227966,1.4560047
17.28,1.6848246,2.1359581,1.08016,1.6588503
18.72,1.6581944,1.7928253,1.1195141,1.9390127
20.16,2.2623627,2.3823103,1.8669956,2.4844303
21.6,4.1604023,4.8164963,3.773517,3.7653108
