Field,Poly,0.4861,0.5876,0.6563
0.0,0.0117,0.0159,0.009,0.0086
0.17133,0.0117,0.016,0.009,0.0086
0.34267,0.0118,0.0162,0.0089,0.0085
0.514,0.012,0.0167,0.0089,0.0084
0.68533,0.0124,0.0173,0.009,0.0083
0.85667,0.0129,0.0181,0.0093,0.0084
1.028,0.0137,0.0191,0.0097,0.0086
1.19933,0.0147,0.0204,0.0105,0.0091
1.37067,0.016,0.0219,0.0116,0.01
1.542,0.0177,0.0236,0.013,0.0112
1.71333,0.0197,0.0255,0.0148,0.0128
1.88467,0.022,0.0277,0.0169,0.0148
2.056,0.0248,0.0302,0.0194,0.0171
2.22733,0.028,0.0329,0.0223,0.0198
2.39867,0.0316,0.036,0.0254,0.0228
2.57,0.0358,0.0394,0.029,0.0261
