Field,Poly,0.4861,0.5876,0.6563
0.0,1.0472703,1.4456631,0.96641431,0.51616522
1.441,1.0604798,1.4597814,0.97822324,0.52655378
2.882,1.0988124,1.5008075,1.0126561,0.55703772
4.323,1.1584658,1.564778,1.0667015,0.60539365
5.764,1.2333391,1.6451662,1.13528,0.66752371
7.205,1.3152691,1.7330126,1.2112479,0.73728872
8.646,1.3942468,1.8171219,1.2854954,0.80659056
10.087,1.4586309,1.8843466,1.3471349,0.86559756
11.528,1.495427,1.9200125,1.3837795,0.9030212
12.969,1.4907769,1.9086658,1.3819774,0.90646919
14.41,1.4310635,1.8356763,1.3280907,0.86312619
15.851,1.3059806,1.691417,1.2106545,0.76181659
17.292,1.1188003,1.4840322,1.0284325,0.60185537
18.733,0.92542646,1.2813032,0.82360223,0.44381073
20.174,0.93777881,1.3021158,0.79219993,0.5588611
21.615,1.409751,1.8205185,1.2112244,1.0646026
