Field,Poly,0.4861,0.5876,0.6563
0.0,45.1202,69.0908,23.8219,27.6853
3.0,48.0691,70.4786,24.7341,27.7704
6.0,55.9824,74.4977,27.3967,28.1374
9.0,67.0824,80.7615,31.607,29.0682
12.0,79.9353,88.7335,37.0627,30.8592
15.0,93.5878,97.7938,43.3725,33.6201
18.0,107.3513,107.2589,50.0505,37.1512
21.0,120.6374,116.3753,56.5121,40.9651
24.0,132.8825,124.3108,62.0771,44.3819
27.0,143.5349,130.1629,65.9879,46.6196
30.0,152.0972,133.0009,67.4578,46.8737
33.0,158.2347,131.9785,65.7984,44.4539
36.0,161.9881,126.6096,60.7783,39.204
39.0,164.1531,117.4642,53.7424,33.0926
42.0,166.8765,107.9096,50.7119,34.5057
45.0,174.2986,107.2482,63.5961,53.4929
