Field,Poly,0.4861,0.5876,0.6563
0.0,31.7982,40.0668,29.5626,23.5389
1.44,34.1013,42.5542,31.6125,25.4194
2.88,40.5896,49.675,37.4341,30.6984
4.32,50.5375,60.8098,46.4551,38.7775
5.76,63.5185,75.5687,58.3372,49.3353
7.2,79.4358,93.8615,73.0104,62.3199
8.64,98.3772,115.7864,90.5577,77.816
10.08,120.5185,141.5424,111.1349,95.9666
11.52,146.0867,171.3935,134.94,116.9449
12.96,175.3599,205.673,162.2137,140.956
14.4,208.6976,244.8218,193.2661,168.2582
15.84,246.6059,289.4705,228.5327,199.2112
17.28,289.8635,340.5982,268.6827,234.3656
18.72,339.7648,399.8443,314.8285,274.6349
20.16,398.6253,470.1733,368.957,321.6437
21.6,470.988,557.5173,434.9477,378.5394
