Field,Poly,0.4861,0.5876,0.6563
0.0,0.4499,0.4272,0.4298,0.49
1.4,0.4532,0.4309,0.4322,0.492
2.8,0.4628,0.4422,0.4395,0.498
4.2,0.4784,0.4606,0.4514,0.508
5.6,0.4996,0.4857,0.4679,0.5218
7.0,0.5256,0.5169,0.4885,0.539
8.4,0.5557,0.5535,0.5129,0.5593
9.8,0.589,0.5946,0.5405,0.5824
11.2,0.6246,0.6392,0.5708,0.6076
12.6,0.6615,0.6864,0.603,0.6343
14.0,0.6988,0.7351,0.6364,0.6619
15.4,0.7356,0.7842,0.6701,0.6898
16.8,0.771,0.833,0.7034,0.7172
18.2,0.8045,0.8806,0.7358,0.7436
19.6,0.836,0.9268,0.7669,0.7686
21.0,0.8659,0.9719,0.797,0.7924
