Field,Poly,0.4861,0.5876,0.6563
0.0,0.13017727,0.21572897,0.019421343,0.062627383
6.0,0.16214251,0.22374747,0.024573357,0.058607685
12.0,0.23467443,0.24805066,0.043141646,0.04925332
18.0,0.32489438,0.28921796,0.076779362,0.04758281
24.0,0.42610961,0.34788251,0.12515068,0.072561448
30.0,0.53719331,0.42461322,0.18817069,0.12143448
36.0,0.65861781,0.51994171,0.26602383,0.1873628
42.0,0.79131197,0.63439337,0.35901125,0.26814822
48.0,0.93622242,0.76842947,0.46741801,0.36320031
54.0,1.0940088,0.92224875,0.59132157,0.47223403
60.0,1.2646691,1.0953938,0.73027303,0.59467425
66.0,1.44698,1.2860951,0.88278922,0.72911126
72.0,1.6376864,1.4903026,1.0456156,0.87262278
78.0,1.8304638,1.700451,1.2127998,1.0199562
84.0,2.0148945,1.9042541,1.3747996,1.1627534
90.0,2.1712419,2.0788459,1.5138494,1.2854631
