Field,Poly,0.4861,0.5876,0.6563
0.0,0.0127,0.0212,0.0012,0.0059
0.8,0.023,0.0218,0.0015,0.0062
1.6,0.0401,0.0236,0.003,0.0072
2.4,0.0578,0.0269,0.0058,0.0092
3.2,0.075,0.0314,0.0095,0.012
4.0,0.0912,0.0371,0.014,0.0153
4.8,0.1058,0.0433,0.0186,0.0189
5.6,0.1182,0.0495,0.023,0.0223
6.4,0.1278,0.0548,0.0266,0.0247
7.2,0.1337,0.058,0.0284,0.0256
8.0,0.1349,0.058,0.028,0.0241
8.8,0.1305,0.0543,0.0257,0.0203
9.6,0.1204,0.0491,0.0276,0.0199
10.4,0.1084,0.0564,0.0459,0.0363
11.2,0.1109,0.0963,0.0859,0.0723
12.0,0.1568,0.1752,0.1514,0.1302
