Field,Poly,0.4861,0.5876,0.6563
0.0,195.78657,226.79007,188.28437,167.66754
1.44,195.79573,226.80007,188.2934,167.67596
2.88,195.8221,226.82879,188.31943,167.70028
4.32,195.86243,226.87249,188.3593,167.73767
5.76,195.91127,226.92491,188.40777,167.78341
7.2,195.96106,226.97736,188.45756,167.83095
8.64,196.00215,227.01876,188.49934,167.87191
10.08,196.02286,227.03571,188.52181,167.89611
11.52,196.00953,227.01259,188.51177,167.89166
12.96,195.94664,226.93166,188.45416,167.84498
14.4,195.8169,226.77321,188.33217,167.7409
15.84,195.60135,226.51573,188.12734,167.56268
17.28,195.27953,226.13606,187.81963,167.29216
18.72,194.8295,225.60949,187.38747,166.90974
20.16,194.22776,224.90958,186.80769,166.39434
21.6,193.44833,224.00658,186.05477,165.7229
