Field,Poly,0.4861,0.5876,0.6563
0.0,2.5138,2.8822,2.4114,2.1991
1.4,2.5566,2.8918,2.4173,2.1972
2.8,2.6811,2.9237,2.4393,2.1968
4.2,2.8774,2.9856,2.4897,2.2122
5.6,3.1301,3.0864,2.5833,2.2633
7.0,3.4203,3.2311,2.7315,2.3687
8.4,3.7261,3.4171,2.936,2.5374
9.8,4.0231,3.6338,3.1869,2.7651
11.2,4.2853,3.8647,3.464,3.0349
12.6,4.4865,4.093,3.7408,3.3218
14.0,4.604,4.3099,3.9872,3.5979
15.4,4.6279,4.527,4.1717,3.8349
16.8,4.5835,4.7985,4.2627,4.0069
18.2,4.5904,5.2566,4.2285,4.0965
19.6,4.9789,6.1545,4.0391,4.1175
21.0,6.3684,7.8686,3.6692,4.242
