Field,Poly,0.4861,0.5876,0.6563
0.0,1.6669974,2.3089748,1.0425109,1.3850804
6.0,2.145457,2.2769736,1.0262695,1.3704747
12.0,3.1509631,2.1894565,0.98493419,1.33308
18.0,4.2790127,2.0705601,0.93795134,1.2904892
24.0,5.3849687,1.9567264,0.90961221,1.2672263
30.0,6.4005615,1.8940298,0.92441195,1.2916255
36.0,7.2811253,1.940477,1.0183423,1.3995593
42.0,7.996972,2.1690741,1.2558067,1.6406345
48.0,8.536045,2.6503092,1.7050813,2.0658257
54.0,8.9071757,3.4116903,2.3834673,2.6924432
60.0,9.1341675,4.408322,3.2305391,3.4714518
66.0,9.2302383,5.5159512,4.094324,4.263292
72.0,9.1587563,6.5564746,4.7163602,4.8138524
78.0,8.8499074,7.4429265,4.7662121,4.7450833
84.0,8.5065485,8.6545417,4.1984542,3.6645553
90.0,9.4894666,11.726984,5.0175675,2.7098431
