Field,Poly,0.4861,0.5876,0.6563
0.0,1.7683529,2.761808,1.2818091,0.33256179
1.44,1.7681789,2.7475661,1.2754965,0.35748817
2.88,1.772902,2.7077519,1.2642604,0.44706375
4.32,1.7978478,2.6514339,1.2713968,0.62245308
5.76,1.8664672,2.5948494,1.3334036,0.88857744
7.2,2.0055919,2.5629547,1.4889979,1.2418481
8.64,2.2389081,2.5907051,1.7633005,1.6791124
10.08,2.5832201,2.7221676,2.1640229,2.2002305
11.52,3.0509686,3.0060205,2.6922589,2.8091762
12.96,3.6570942,3.490354,3.3542131,3.5156157
14.4,4.4264451,4.2233222,4.1680677,4.3373782
15.84,5.4001673,5.2613505,5.1683823,5.3039528
17.28,6.641303,6.6799221,6.4103759,6.4610345
18.72,8.240081,8.582926,7.9747868,7.8759636
20.16,10.319378,11.11082,9.9733761,9.643785
21.6,13.041417,14.450118,12.555512,11.893905
