Field,Poly,0.4861,0.5876,0.6563
0.0,0.1187,0.1927,0.0006,0.0717
1.13333,0.1371,0.1937,0.0011,0.0709
2.26667,0.1816,0.1968,0.0038,0.0683
3.4,0.2387,0.2019,0.0085,0.0639
4.53333,0.302,0.2092,0.0151,0.0577
5.66667,0.3693,0.2188,0.0238,0.0496
6.8,0.4399,0.2308,0.0347,0.0395
7.93333,0.5137,0.2453,0.0478,0.0274
9.06667,0.591,0.2628,0.0636,0.0135
10.2,0.6721,0.2835,0.0823,0.0094
11.33333,0.7577,0.308,0.1046,0.0283
12.46667,0.8487,0.337,0.131,0.053
13.6,0.9462,0.3718,0.1626,0.0828
14.73333,1.0516,0.4136,0.2006,0.1185
15.86667,1.1669,0.4647,0.2467,0.1615
17.0,1.2944,0.5278,0.3029,0.2136
