Field,Poly,0.4861,0.5876,0.6563
0.0,2.2711,3.1878,1.6753,1.5827
0.4,2.3909,3.2124,1.7242,1.6193
0.8,2.719,3.2857,1.8638,1.7252
1.2,3.1924,3.4064,2.0777,1.8905
1.6,3.7573,3.5727,2.3482,2.1038
2.0,4.3792,3.7822,2.6612,2.355
2.4,5.0376,4.0322,3.0063,2.6366
2.8,5.7204,4.3198,3.3767,2.9427
3.2,6.4199,4.642,3.7673,3.2694
3.6,7.1309,4.9957,4.1746,3.6131
4.0,7.8496,5.3777,4.5954,3.9713
4.4,8.5729,5.7845,5.027,4.3412
4.8,9.2981,6.2128,5.4668,4.7206
5.2,10.0226,6.6589,5.9121,5.1068
5.6,10.744,7.1195,6.3602,5.4973
6.0,11.4598,7.5908,6.8083,5.8895
