Field,Poly,0.4861,0.5876,0.6563
0.0,1.3629,1.855,0.8507,1.1866
1.86667,1.3431,1.8205,0.8283,1.164
3.73333,1.2986,1.7327,0.7794,1.1066
5.6,1.2748,1.6418,0.7613,1.047
7.46667,1.3362,1.6313,0.8524,1.039
9.33333,1.5295,1.7851,1.0823,1.1354
11.2,1.854,2.1291,1.4185,1.3521
13.06667,2.2825,2.6336,1.8246,1.6717
14.93333,2.7994,3.2702,2.2916,2.0817
16.8,3.4226,4.0499,2.8481,2.5996
18.66667,4.2155,5.0386,3.5681,3.2819
20.53333,5.29,6.3608,4.5701,4.2213
22.4,6.7979,8.1912,6.0029,5.5364
24.26667,8.918,10.7427,8.0312,7.363
26.13333,11.8586,14.2689,10.841,9.8595
28.0,15.8869,19.0967,14.6728,13.2348
