Field,Poly,0.4861,0.5876,0.6563
0.0,2.3874663,3.6532019,1.8989605,0.38477464
1.44,2.3738096,3.6343179,1.8834609,0.38000732
2.88,2.3355538,3.5808579,1.8391127,0.37395975
4.32,2.2813418,3.5028879,1.7728568,0.39160087
5.76,2.2271381,3.4187288,1.6979003,0.46484778
7.2,2.1978949,3.3567175,1.6358861,0.60898842
8.64,2.227566,3.355777,1.6180473,0.81966564
10.08,2.3543352,3.4618639,1.6811443,1.0884946
11.52,2.6107367,3.7184573,1.8556942,1.4102623
12.96,3.0158392,4.1555112,2.1552789,1.783349
14.4,3.5769342,4.7859394,2.5788863,2.2093508
15.84,4.2977655,5.6119507,3.1217432,2.6932879
17.28,5.1860378,6.6345664,3.7837018,3.2444402
18.72,6.2578509,7.860654,4.5730564,3.8777731
20.16,7.5404387,9.3070112,5.5084986,4.6160185
21.6,9.0749191,11.003247,6.6213318,5.4925948
