Field,Poly,0.4861,0.5876,0.6563
0.0,0.48613162,0.092643959,0.2546611,0.79720554
1.44,0.49832483,0.093507227,0.24929073,0.7911268
2.88,0.53219313,0.099158054,0.23395292,0.77329814
4.32,0.58152215,0.11515956,0.21104933,0.74503848
5.76,0.63987612,0.1421482,0.18475307,0.70882164
7.2,0.70205819,0.17456563,0.16083999,0.66855878
8.64,0.76367835,0.20536717,0.14547761,0.62979626
10.08,0.82022372,0.23034143,0.14287457,0.59965712
11.52,0.8666541,0.25205761,0.15478799,0.58611797
12.96,0.89782288,0.28286722,0.18369708,0.5959986
14.4,0.90969767,0.34074035,0.23400201,0.63199506
15.84,0.90224822,0.43810498,0.31123744,0.69166734
17.28,0.88943791,0.58699156,0.43046016,0.77343326
18.72,0.93336794,0.83534455,0.64007901,0.89716888
20.16,1.2026835,1.3138952,1.0463005,1.1464824
21.6,1.9371983,2.2488771,1.8164165,1.7008222
