Field,Poly,0.4861,0.5876,0.6563
0.0,0.41663195,0.47259288,0.091898079,0.53754744
1.44,0.41625435,0.47524101,0.091331499,0.53370771
2.88,0.4150768,0.48231181,0.089339804,0.5228137
4.32,0.41337416,0.49200755,0.085988508,0.50691913
5.76,0.41305365,0.5038947,0.085225533,0.49009333
7.2,0.41998291,0.52232003,0.10038382,0.47945547
8.64,0.44660925,0.56008925,0.14848182,0.48616606
10.08,0.51162532,0.63906035,0.23661474,0.52461965
11.52,0.63351606,0.78310061,0.36766221,0.60833077
12.96,0.82381401,1.00798,0.54587985,0.74575222
14.4,1.08759,1.3189252,0.77631146,0.94072743
15.84,1.4270587,1.7138595,1.0636118,1.1956258
17.28,1.8432783,2.1848066,1.4113144,1.5134542
18.72,2.3364799,2.7159445,1.8217887,1.8990177
20.16,2.907417,3.2794949,2.2980115,2.3613095
21.6,3.5639848,3.831256,2.8509342,2.9209864
