Field,Poly,0.4861,0.5876,0.6563
0.0,1.1802,2.0337,0.1679,0.1194
0.28,1.1815,2.0356,0.1703,0.1213
0.56,1.1856,2.0412,0.1774,0.1267
0.84,1.1928,2.0512,0.1881,0.1347
1.12,1.2032,2.0662,0.2014,0.1443
1.4,1.2173,2.087,0.2164,0.1548
1.68,1.2358,2.1146,0.2327,0.1661
1.96,1.2589,2.1497,0.2506,0.1788
2.24,1.287,2.1924,0.2712,0.1944
2.52,1.3192,2.2413,0.2952,0.2144
2.8,1.353,2.2919,0.3217,0.2386
3.08,1.382,2.3342,0.3463,0.2632
3.36,1.3936,2.3481,0.3606,0.2805
3.64,1.3699,2.3,0.3702,0.2946
3.92,1.3154,2.1538,0.493,0.4041
4.2,1.4465,2.0268,1.0542,0.8795
