Field,Poly,0.4861,0.5876,0.6563
0.0,1.2968,0.4475,0.6694,2.0969
1.4,1.369,0.5439,0.7614,2.1712
2.8,1.6132,0.8807,1.0583,2.4049
4.2,2.0729,1.4793,1.5754,2.818
5.6,2.7565,2.3129,2.2984,3.4191
7.0,3.6407,3.3479,3.2009,4.1976
8.4,4.6899,4.5484,4.2524,5.129
9.8,5.8659,5.8773,5.42,6.1822
11.2,7.1325,7.2998,6.6708,7.3244
12.6,8.4609,8.7908,7.9769,8.5258
14.0,9.8386,10.3485,9.3238,9.7667
15.4,11.286,12.0161,10.7246,11.0483
16.8,12.8809,13.913,12.2426,12.4096
18.2,14.791,16.2716,14.021,13.9528
19.6,17.3072,19.4656,16.3144,15.8734
21.0,20.8581,24.012,19.5074,18.4855
