Field,Poly,0.4861,0.5876,0.6563
0.0,0.010733452,0.01441546,0.0022606308,0.011519768
0.083333333,0.011288398,0.014563042,0.0023774215,0.011320634
0.16666667,0.012700656,0.014906344,0.0026913813,0.010768822
0.25,0.014432463,0.015155439,0.0030231348,0.0099930617
0.33333333,0.015963478,0.014870041,0.0030060141,0.0092046599
0.41666667,0.016984302,0.01363716,0.002377842,0.0088206491
0.5,0.017843138,0.011986342,0.0034850212,0.009889796
0.58333333,0.020658519,0.014559324,0.0096924634,0.014224329
0.66666667,0.029672411,0.027499107,0.021338569,0.023496245
0.75,0.04851739,0.05185428,0.040218554,0.039300734
0.83333333,0.079714138,0.089676169,0.06901767,0.063833224
0.91666667,0.12651548,0.14500287,0.11127108,0.10011611
1.0,0.19358507,0.22351243,0.17158168,0.15215509
1.0833333,0.2872759,0.33276474,0.25595597,0.22520253
1.1666667,0.41606789,0.48275681,0.37227591,0.32615511
1.25,0.59125226,0.68675769,0.53095714,0.46412078
