Field,Poly,0.4861,0.5876,0.6563
0.0,3.6901,5.7653,0.9755,2.5808
1.4,3.7089,5.7653,0.9751,2.5687
2.8,3.7646,5.7651,0.9754,2.533
4.2,3.855,5.7645,0.9807,2.475
5.6,3.9768,5.763,0.9979,2.3976
7.0,4.1261,5.7597,1.0362,2.3052
8.4,4.2988,5.7539,1.1057,2.2048
9.8,4.491,5.7443,1.2151,2.1067
11.2,4.6994,5.7298,1.3702,2.0258
12.6,4.9214,5.7089,1.5739,1.9822
14.0,5.155,5.6804,1.827,1.9993
15.4,5.3994,5.6426,2.1295,2.0988
16.8,5.6548,5.5945,2.4814,2.2949
18.2,5.9223,5.5349,2.8834,2.5912
19.6,6.2046,5.4633,3.3366,2.9839
21.0,6.5051,5.3803,3.843,3.466
