Field,Poly,0.4861,0.5876,0.6563
0.0,3.3381,2.269,1.6736,5.0477
1.50667,3.4331,2.312,1.737,5.101
3.01333,3.7022,2.4326,1.928,5.2609
4.52,4.1043,2.6042,2.238,5.5232
6.02667,4.5855,2.7791,2.6352,5.8738
7.53333,5.09,2.8926,3.0663,6.2849
9.04,5.5699,2.8738,3.4714,6.7201
10.54667,6.0001,2.6731,3.8051,7.1476
12.05333,6.4073,2.36,4.0757,7.5638
13.56,6.9229,2.4538,4.4254,8.0336
15.06667,7.8568,3.8932,5.2442,8.7559
16.57333,9.7238,6.946,7.1396,10.1396
18.08,13.1696,11.7887,10.7282,12.8333
19.58667,19.1021,19.2435,16.8522,17.8244
21.09333,30.5822,33.0423,28.5156,27.8884
22.6,75.8301,89.0731,71.4073,64.8489
