Field,Poly,0.4861,0.5876,0.6563
0.0,0.4973,0.4956,0.5325,0.4612
2.78528,0.497,0.4932,0.532,0.4614
5.57056,0.4975,0.488,0.5319,0.4631
8.35585,0.5024,0.4856,0.5356,0.4692
11.14113,0.5151,0.492,0.5469,0.483
13.92641,0.5376,0.5104,0.5686,0.5067
16.71169,0.5692,0.5392,0.6009,0.5408
19.49698,0.6078,0.5733,0.6424,0.5844
22.28226,0.6513,0.607,0.6899,0.6349
25.06754,0.6965,0.6349,0.7379,0.6872
27.85282,0.7362,0.6493,0.7756,0.7298
30.63811,0.7545,0.6349,0.7827,0.7424
33.42339,0.7268,0.5663,0.729,0.6948
36.20867,0.6325,0.4156,0.5796,0.5528
38.99395,0.5118,0.2371,0.3245,0.306
41.77924,0.596,0.4819,0.2847,0.2626
