Field,Poly,0.4861,0.5876,0.6563
0.0,1.8228361,2.3042334,1.2176422,1.7821476
0.8,1.8977188,2.3870108,1.2828301,1.8368829
1.6,2.1271533,2.6422696,1.4844152,2.007746
2.4,2.5263616,3.0907012,1.8403117,2.3138718
3.2,3.1225671,3.7666324,2.3800659,2.7850593
4.0,3.9558518,4.7180419,3.144703,3.4603123
4.8,5.0791434,6.0066976,4.1866518,4.3873973
5.6,6.5577785,7.7082372,5.5696128,5.6230636
6.4,8.4688823,9.9120158,7.368235,7.2332403
7.2,10.900522,12.720604,9.6674523,9.2927364
8.0,13.950516,16.248948,12.561338,11.884228
8.8,17.725037,20.623631,16.151538,15.096553
9.6,22.338304,25.984306,20.546279,19.023075
10.4,27.919007,32.495188,25.864692,23.763907
11.2,34.646205,40.396849,32.266138,29.448382
12.0,42.913445,50.226147,40.091479,36.351852
