Field,Poly,0.4861,0.5876,0.6563
0.0,0.0486,0.0762,0.0299,0.0193
1.4,0.0501,0.0782,0.0308,0.0203
2.8,0.0547,0.084,0.0338,0.0231
4.2,0.0626,0.0939,0.0392,0.028
5.6,0.0737,0.1081,0.0474,0.035
7.0,0.0884,0.127,0.0586,0.0442
8.4,0.1071,0.1508,0.0733,0.056
9.8,0.1301,0.1803,0.0918,0.0706
11.2,0.1581,0.216,0.1146,0.0886
12.6,0.1918,0.2589,0.1424,0.1105
14.0,0.2323,0.31,0.1759,0.1371
15.4,0.2807,0.3708,0.2163,0.1693
16.8,0.3385,0.443,0.2649,0.2084
18.2,0.4077,0.5288,0.3234,0.2559
19.6,0.4905,0.6309,0.3939,0.3134
21.0,0.5897,0.7526,0.4788,0.3834
