Field,Poly,0.4861,0.5876,0.6563
0.0,2.1267,3.4099,0.5104,1.2963
1.4,2.1298,3.4175,0.5117,1.2901
2.8,2.1388,3.4388,0.5166,1.2725
4.2,2.1527,3.4702,0.5278,1.2472
5.6,2.1695,3.5056,0.5481,1.2202
7.0,2.1863,3.5364,0.5787,1.1997
8.4,2.1986,3.5519,0.6186,1.1954
9.8,2.2013,3.5394,0.6658,1.2178
11.2,2.189,3.4844,0.7198,1.2771
12.6,2.158,3.3712,0.7855,1.3824
14.0,2.109,3.1833,0.8781,1.5425
15.4,2.0528,2.9047,1.0237,1.7667
16.8,2.0184,2.5227,1.2561,2.0666
18.2,2.0624,2.0368,1.6071,2.4562
19.6,2.2656,1.4974,2.1024,2.9524
21.0,2.7033,1.1817,2.7627,3.5738
