Field,Poly,0.4861,0.5876,0.6563
0.0,1.0366523,1.4778338,0.98970714,0.24582751
1.44,1.0463025,1.4865188,0.99741529,0.25533183
2.88,1.0739123,1.5112944,1.0194819,0.28142993
4.32,1.1157346,1.548494,1.0528934,0.31856537
5.76,1.1662722,1.5925014,1.0930755,0.36061624
7.2,1.2189862,1.636287,1.1343484,0.4018824
8.64,1.2668563,1.6719142,1.1703269,0.43703169
10.08,1.3028083,1.6909989,1.1942656,0.46101575
11.52,1.3201699,1.6852177,1.1994515,0.46945779
12.96,1.3134091,1.6470789,1.1798377,0.46002575
14.4,1.2795887,1.5714077,1.1313145,0.43612525
15.84,1.2214227,1.4586211,1.054562,0.4158677
17.28,1.1536576,1.3224742,0.9618226,0.44440227
18.72,1.1143407,1.2074663,0.8916328,0.57677095
20.16,1.1726622,1.2115391,0.92424752,0.83156997
21.6,1.4031471,1.453308,1.145538,1.203236
