Field,Poly,0.4861,0.5876,0.6563
0.0,3.3043,3.8544,2.6236,3.319
1.4,3.3698,3.9275,2.6899,3.3686
2.8,3.5498,4.1273,2.8697,3.5069
4.2,3.803,4.405,3.1173,3.7072
5.6,4.0813,4.7031,3.3823,3.9361
7.0,4.3433,4.9713,3.6235,4.1633
8.4,4.5641,5.1796,3.8174,4.3685
9.8,4.7481,5.335,3.9703,4.5506
11.2,4.9516,5.5167,4.1412,4.7418
12.6,5.3197,5.9288,4.4788,5.0317
14.0,6.1095,6.9265,5.2372,5.5905
15.4,7.6458,8.9567,6.7129,6.6492
16.8,10.2343,12.2833,9.1594,8.5078
18.2,14.1699,17.3575,12.8153,11.3788
19.6,19.8676,24.7054,18.0236,15.5675
21.0,27.6303,33.8459,25.2144,21.5663
