Field,Poly,0.4861,0.5876,0.6563
0.0,0.1412,0.1531,0.0379,0.187
0.14,0.1485,0.1532,0.038,0.1875
0.28,0.1682,0.1533,0.0385,0.1888
0.42,0.1958,0.1529,0.0391,0.1906
0.56,0.2276,0.1513,0.0397,0.1926
0.7,0.2612,0.1479,0.0402,0.1942
0.84,0.2952,0.143,0.0417,0.1947
0.98,0.3294,0.1403,0.0477,0.1938
1.12,0.3651,0.1494,0.0646,0.1918
1.26,0.4054,0.1861,0.0981,0.1907
1.4,0.4558,0.2624,0.1521,0.1963
1.54,0.525,0.384,0.2308,0.2191
1.68,0.6239,0.5559,0.3397,0.2716
1.82,0.7647,0.7857,0.4852,0.3632
1.96,0.9591,1.0833,0.6752,0.4992
2.1,1.2185,1.4605,0.9185,0.6847
