Field,Poly,0.4861,0.5876,0.6563
0.0,1.1429,1.4359,0.5151,1.2615
1.4,1.1515,1.4453,0.5224,1.2588
2.8,1.1769,1.4731,0.5443,1.2513
4.2,1.2177,1.5184,0.5806,1.2403
5.6,1.2719,1.5799,0.6308,1.2284
7.0,1.3371,1.6558,0.6944,1.2189
8.4,1.4112,1.7446,0.7701,1.2157
9.8,1.4921,1.8452,0.8569,1.2236
11.2,1.5792,1.9574,0.9541,1.2473
12.6,1.6728,2.0826,1.0616,1.2916
14.0,1.7759,2.2246,1.1813,1.3613
15.4,1.8948,2.3886,1.3173,1.4631
16.8,2.0403,2.5933,1.4775,1.5985
18.2,2.2288,2.8489,1.674,1.7801
19.6,2.4822,3.1804,1.9237,2.0167
21.0,2.8269,3.6148,2.2478,2.3221
