Field,Poly,0.4861,0.5876,0.6563
0.0,0.10069417,0.17367049,0.0077170302,0.014034176
0.53333333,0.096337901,0.16530958,0.0099530616,0.019440421
1.0666667,0.086694823,0.14110858,0.031028367,0.038968371
1.6,0.085279163,0.10570241,0.069889613,0.073556604
2.1333333,0.11221384,0.080835782,0.12482954,0.12262216
2.6666667,0.17064618,0.11649943,0.19557732,0.18590749
3.2,0.25317114,0.20493763,0.2820429,0.26330264
3.7333333,0.35543563,0.32194158,0.38416956,0.35474195
4.2666667,0.47561714,0.46090646,0.50190601,0.46017213
4.8,0.61289427,0.61995888,0.63519897,0.57954163
5.3333333,0.76683918,0.79837509,0.78399072,0.71279664
5.8666667,0.93719249,0.99579192,0.94821819,0.85987946
6.4,1.1237726,1.2119824,1.1278126,1.0207278
6.9333333,1.3264354,1.4467768,1.3226994,1.1952744
7.4666667,1.5450551,1.7000308,1.5327981,1.383447
8.0,1.7795143,1.9716108,1.7580228,1.5851683
