Field,Poly,0.4861,0.5876,0.6563
0.0,0.5734,0.8258,0.5324,0.1456
1.4,0.5769,0.8261,0.536,0.1478
2.8,0.5868,0.8267,0.5467,0.1549
4.2,0.6015,0.8271,0.5635,0.168
5.6,0.6187,0.8261,0.5852,0.1878
7.0,0.6359,0.8229,0.61,0.214
8.4,0.6509,0.8162,0.6359,0.2453
9.8,0.6618,0.8055,0.6608,0.2796
11.2,0.668,0.7908,0.6829,0.3153
12.6,0.6705,0.7729,0.701,0.3511
14.0,0.6723,0.7524,0.7149,0.3876
15.4,0.6788,0.729,0.7266,0.4282
16.8,0.6984,0.6984,0.7432,0.4819
18.2,0.7456,0.6534,0.7822,0.5682
19.6,0.8506,0.6027,0.8849,0.7237
21.0,1.0825,0.6644,1.133,1.01
