Field,Poly,0.4861,0.5876,0.6563
0.0,0.1869,0.2286,0.0216,0.2282
1.4,0.1899,0.2264,0.0232,0.2289
2.8,0.1986,0.22,0.0278,0.2312
4.2,0.2123,0.2099,0.0353,0.2349
5.6,0.2299,0.1969,0.0459,0.2402
7.0,0.2508,0.1827,0.0595,0.2472
8.4,0.2741,0.1701,0.076,0.2559
9.8,0.2994,0.1637,0.0957,0.2664
11.2,0.3264,0.1691,0.1185,0.2789
12.6,0.355,0.1904,0.1445,0.2933
14.0,0.3855,0.2279,0.1737,0.3098
15.4,0.4179,0.2796,0.2062,0.3284
16.8,0.4527,0.3432,0.2419,0.3492
18.2,0.4904,0.4169,0.2808,0.3722
19.6,0.5315,0.4997,0.323,0.3973
21.0,0.5764,0.5906,0.3682,0.4245
