Field,Poly,0.4861,0.5876,0.6563
0.0,0.036244357,0.032897385,0.027241483,0.046006782
1.8,0.040976889,0.034395244,0.027738248,0.04328487
3.6,0.054299265,0.041041256,0.031902461,0.036180894
5.4,0.074644176,0.055630693,0.043821991,0.029346463
7.2,0.10044102,0.077398513,0.063208068,0.032981105
9.0,0.12988525,0.1033849,0.087144512,0.049505776
10.8,0.16085752,0.13013724,0.11248767,0.071400104
12.6,0.19108139,0.15410469,0.13615669,0.093338726
14.4,0.21850642,0.17194096,0.15523495,0.11190595
16.2,0.24215064,0.181565,0.16763816,0.12498282
18.0,0.26407819,0.18576863,0.17444955,0.13362397
19.8,0.29374557,0.20233051,0.18673273,0.14831966
21.6,0.35453417,0.27399198,0.23595258,0.19718439
23.4,0.48535412,0.44703134,0.36540805,0.31602455
25.2,0.7338477,0.76049296,0.61253202,0.53661947
27.0,1.1608506,1.2764336,1.0274551,0.90425271
