Field,Poly,0.4861,0.5876,0.6563
0.0,0.3604,0.5349,0.0731,0.3133
1.2,0.362,0.5398,0.0749,0.3098
2.4,0.373,0.5597,0.1021,0.3042
3.6,0.4084,0.6082,0.177,0.3109
4.8,0.4829,0.699,0.2928,0.3484
6.0,0.6008,0.8378,0.4406,0.4266
7.2,0.7567,1.021,0.6136,0.5413
8.4,0.941,1.2397,0.8053,0.6818
9.6,1.1437,1.4833,1.0082,0.8367
10.8,1.3558,1.7421,1.2153,0.996
12.0,1.5716,2.0095,1.4209,1.1515
13.2,1.7933,2.2884,1.6258,1.3011
14.4,2.0432,2.6039,1.8479,1.4584
15.6,2.3875,3.0301,2.1443,1.6745
16.8,2.9721,3.7312,2.6458,2.0718
18.0,4.0544,5.0066,3.5866,2.8645
